BTMR12345,Beat Master,1568,06/23/2020, 04:05:17,505
BTMR12345,Beat Master,1570,06/23/2020, 05:06:06,505
BTMR12345,Beat Master,1570,06/23/2020, 06:05:36,505
BTMR12345,Beat Master,1570,06/23/2020, 07:05:05,505
BTMR12345,Beat Master,1570,06/23/2020, 08:06:03,505
BTMR12345,Beat Master,1570,06/23/2020, 09:04:48,505
BTMR12345,Beat Master,1570,06/23/2020, 10:04:48,505
BTMR12345,Beat Master,1570,06/23/2020, 11:04:37,505
BTMR12345,Beat Master,1570,06/23/2020, 12:06:26,505
BTMR12345,Beat Master,1570,06/23/2020, 13:04:46,505
BTMR12345,Beat Master,1570,06/23/2020, 14:31:49,505
BTMR12345,Beat Master,1570,06/23/2020, 15:05:00,505
BTMR12345,Beat Master,1570,06/23/2020, 16:05:01,505
BTMR12345,Beat Master,1571,06/23/2020, 17:04:46,505
BTMR12345,Beat Master,1571,06/23/2020, 18:05:13,505
BTMR12345,Beat Master,1572,06/23/2020, 19:04:32,505
BTMR12345,Beat Master,1572,06/23/2020, 20:05:30,505
BTMR12345,Beat Master,1572,06/23/2020, 21:04:46,505
BTMR12345,Beat Master,1572,06/23/2020, 22:04:35,505
BTMR12345,Beat Master,1573,06/23/2020, 23:04:23,505
BTMR12345,Beat Master,1573,06/24/2020, 00:12:39,505
BTMR12345,Beat Master,1573,06/24/2020, 01:05:34,505
BTMR12345,Beat Master,1573,06/24/2020, 02:06:20,505
BTMR12345,Beat Master,1573,06/24/2020, 03:04:45,505
BTMR12345,Beat Master,1573,06/24/2020, 04:06:00,505
BTMR12345,Beat Master,1573,06/24/2020, 05:04:54,505
BTMR12345,Beat Master,1573,06/24/2020, 06:05:16,505
BTMR12345,Beat Master,1573,06/24/2020, 07:05:18,505
BTMR12345,Beat Master,1573,06/24/2020, 08:05:48,505
BTMR12345,Beat Master,1573,06/24/2020, 09:04:55,505
BTMR12345,Beat Master,1573,06/24/2020, 10:04:47,505
BTMR12345,Beat Master,1574,06/24/2020, 11:04:57,505
BTMR12345,Beat Master,1574,06/24/2020, 12:06:27,505
BTMR12345,Beat Master,1574,06/24/2020, 13:05:08,505
BTMR12345,Beat Master,1574,06/24/2020, 14:05:04,505
BTMR12345,Beat Master,1574,06/24/2020, 15:06:28,505
BTMR12345,Beat Master,1574,06/24/2020, 16:05:09,505
BTMR12345,Beat Master,1574,06/24/2020, 17:05:41,505
BTMR12345,Beat Master,1574,06/24/2020, 18:04:53,505
BTMR12345,Beat Master,1574,06/24/2020, 19:04:45,505
BTMR12345,Beat Master,1574,06/24/2020, 20:05:14,505
BTMR12345,Beat Master,1574,06/24/2020, 21:06:44,505
BTMR12345,Beat Master,1574,06/24/2020, 22:04:52,505
BTMR12345,Beat Master,1574,06/24/2020, 23:04:55,505
BTMR12345,Beat Master,1575,06/25/2020, 00:13:08,505
BTMR12345,Beat Master,1575,06/25/2020, 01:05:36,505
BTMR12345,Beat Master,1575,06/25/2020, 02:06:05,505
BTMR12345,Beat Master,1575,06/25/2020, 03:04:48,505
BTMR12345,Beat Master,1575,06/25/2020, 04:07:10,505
BTMR12345,Beat Master,1575,06/25/2020, 05:05:45,505
BTMR12345,Beat Master,1575,06/25/2020, 06:13:28,505
BTMR12345,Beat Master,1575,06/25/2020, 07:05:45,505
BTMR12345,Beat Master,1575,06/25/2020, 08:05:40,505
BTMR12345,Beat Master,1575,06/25/2020, 09:05:13,505
BTMR12345,Beat Master,1575,06/25/2020, 10:04:59,505
BTMR12345,Beat Master,1575,06/25/2020, 11:04:54,505
BTMR12345,Beat Master,1575,06/25/2020, 12:06:33,505
BTMR12345,Beat Master,1575,06/25/2020, 13:04:48,505
BTMR12345,Beat Master,1576,06/25/2020, 14:04:58,505
BTMR12345,Beat Master,1576,06/25/2020, 15:04:55,505
BTMR12345,Beat Master,1576,06/25/2020, 16:05:03,505
BTMR12345,Beat Master,1576,06/25/2020, 17:05:41,505
BTMR12345,Beat Master,1576,06/25/2020, 18:07:17,505
BTMR12345,Beat Master,1576,06/25/2020, 19:04:48,505
BTMR12345,Beat Master,1576,06/25/2020, 20:06:34,505
BTMR12345,Beat Master,1578,06/25/2020, 21:04:48,505
BTMR12345,Beat Master,1578,06/25/2020, 22:06:40,505
BTMR12345,Beat Master,1578,06/25/2020, 23:04:37,505
BTMR12345,Beat Master,1578,06/26/2020, 00:13:15,505
BTMR12345,Beat Master,1578,06/26/2020, 01:05:22,505
BTMR12345,Beat Master,1578,06/26/2020, 02:05:42,505
BTMR12345,Beat Master,1579,06/26/2020, 03:05:08,505
BTMR12345,Beat Master,1579,06/26/2020, 04:05:16,505
BTMR12345,Beat Master,1579,06/26/2020, 05:05:03,505
BTMR12345,Beat Master,1579,06/26/2020, 06:06:20,505
BTMR12345,Beat Master,1579,06/26/2020, 07:04:51,505
BTMR12345,Beat Master,1579,06/26/2020, 08:05:48,505
BTMR12345,Beat Master,1579,06/26/2020, 09:05:07,505
BTMR12345,Beat Master,1579,06/26/2020, 10:04:59,505
BTMR12345,Beat Master,1579,06/26/2020, 11:04:49,505
BTMR12345,Beat Master,1579,06/26/2020, 12:06:56,505
BTMR12345,Beat Master,1579,06/26/2020, 13:05:06,505
BTMR12345,Beat Master,1579,06/26/2020, 14:04:54,505
BTMR12345,Beat Master,1579,06/26/2020, 15:04:49,505
BTMR12345,Beat Master,1579,06/26/2020, 16:05:04,505
BTMR12345,Beat Master,1579,06/26/2020, 17:05:23,505
BTMR12345,Beat Master,1580,06/26/2020, 18:05:21,505
BTMR12345,Beat Master,1580,06/26/2020, 19:04:42,505
BTMR12345,Beat Master,1580,06/26/2020, 20:05:47,505
BTMR12345,Beat Master,1581,06/26/2020, 21:04:56,505
BTMR12345,Beat Master,1581,06/26/2020, 22:04:48,505
BTMR12345,Beat Master,1581,06/26/2020, 23:04:38,505
BTMR12345,Beat Master,1581,06/27/2020, 00:13:15,505
BTMR12345,Beat Master,1581,06/27/2020, 01:05:35,505
BTMR12345,Beat Master,1582,06/27/2020, 02:07:18,505
BTMR12345,Beat Master,1582,06/27/2020, 03:04:48,505
BTMR12345,Beat Master,1582,06/27/2020, 04:07:48,505
BTMR12345,Beat Master,1582,06/27/2020, 05:08:45,505
BTMR12345,Beat Master,1582,06/27/2020, 06:05:58,505
BTMR12345,Beat Master,1582,06/27/2020, 07:07:04,505
BTMR12345,Beat Master,1582,06/27/2020, 08:06:57,505
BTMR12345,Beat Master,1582,06/27/2020, 09:07:06,505
BTMR12345,Beat Master,1582,06/27/2020, 10:06:55,505
BTMR12345,Beat Master,1582,06/27/2020, 11:04:45,505
BTMR12345,Beat Master,1582,06/27/2020, 12:06:05,505
BTMR12345,Beat Master,1582,06/27/2020, 13:05:10,505
BTMR12345,Beat Master,1582,06/27/2020, 14:05:46,505
BTMR12345,Beat Master,1582,06/27/2020, 15:04:47,505
BTMR12345,Beat Master,1583,06/27/2020, 16:05:12,505
BTMR12345,Beat Master,1583,06/27/2020, 17:05:34,505
BTMR12345,Beat Master,1583,06/27/2020, 18:05:25,505
BTMR12345,Beat Master,1583,06/27/2020, 19:04:56,505
BTMR12345,Beat Master,1583,06/27/2020, 20:05:37,505
BTMR12345,Beat Master,1583,06/27/2020, 21:05:53,505
BTMR12345,Beat Master,1583,06/27/2020, 22:05:04,505
BTMR12345,Beat Master,1583,06/27/2020, 23:05:44,505
BTMR12345,Beat Master,1583,06/28/2020, 00:14:11,505
BTMR12345,Beat Master,1583,06/28/2020, 01:05:24,505
BTMR12345,Beat Master,1583,06/28/2020, 02:06:01,505
BTMR12345,Beat Master,1583,06/28/2020, 03:05:18,505
BTMR12345,Beat Master,1583,06/28/2020, 04:06:18,505
BTMR12345,Beat Master,1583,06/28/2020, 05:04:44,505
BTMR12345,Beat Master,1583,06/28/2020, 06:06:43,505
BTMR12345,Beat Master,1584,06/28/2020, 07:05:12,505
BTMR12345,Beat Master,1584,06/28/2020, 08:05:32,505
BTMR12345,Beat Master,1584,06/28/2020, 09:05:34,505
BTMR12345,Beat Master,1584,06/28/2020, 10:05:06,505
BTMR12345,Beat Master,1584,06/28/2020, 11:05:07,505
BTMR12345,Beat Master,1584,06/28/2020, 12:06:10,505
BTMR12345,Beat Master,1584,06/28/2020, 13:04:55,505
BTMR12345,Beat Master,1584,06/28/2020, 14:07:57,505
BTMR12345,Beat Master,1584,06/28/2020, 15:10:33,505
BTMR12345,Beat Master,1585,06/28/2020, 16:05:02,505
BTMR12345,Beat Master,1585,06/28/2020, 17:04:46,505
BTMR12345,Beat Master,1585,06/28/2020, 18:05:06,505
BTMR12345,Beat Master,1587,06/28/2020, 19:07:04,505
BTMR12345,Beat Master,1587,06/28/2020, 20:05:15,505
BTMR12345,Beat Master,1588,06/28/2020, 21:08:13,505
BTMR12345,Beat Master,1588,06/28/2020, 22:07:08,505
BTMR12345,Beat Master,1591,06/28/2020, 23:04:41,505
BTMR12345,Beat Master,1592,06/29/2020, 00:13:46,505
BTMR12345,Beat Master,1592,06/29/2020, 01:05:18,505
BTMR12345,Beat Master,1592,06/29/2020, 02:05:51,505
BTMR12345,Beat Master,1592,06/29/2020, 03:05:05,505
BTMR12345,Beat Master,1592,06/29/2020, 04:05:13,505
BTMR12345,Beat Master,1592,06/29/2020, 05:05:08,505
BTMR12345,Beat Master,1592,06/29/2020, 06:05:33,505
BTMR12345,Beat Master,1592,06/29/2020, 07:05:16,505
BTMR12345,Beat Master,1592,06/29/2020, 08:05:45,505
BTMR12345,Beat Master,1592,06/29/2020, 09:06:33,505
BTMR12345,Beat Master,1593,06/29/2020, 11:05:30,505
BTMR12345,Beat Master,1593,06/29/2020, 12:06:37,505
BTMR12345,Beat Master,1593,06/29/2020, 13:04:58,505
BTMR12345,Beat Master,1593,06/29/2020, 14:05:21,505
BTMR12345,Beat Master,1594,06/29/2020, 15:04:50,505
BTMR12345,Beat Master,1594,06/29/2020, 16:09:13,505
BTMR12345,Beat Master,1594,06/29/2020, 17:05:23,505
BTMR12345,Beat Master,1595,06/29/2020, 18:05:27,505
BTMR12345,Beat Master,1595,06/29/2020, 19:04:50,505
BTMR12345,Beat Master,1595,06/29/2020, 20:05:41,505
BTMR12345,Beat Master,1595,06/29/2020, 21:05:10,505
BTMR12345,Beat Master,1595,06/29/2020, 22:04:55,505
BTMR12345,Beat Master,1595,06/29/2020, 23:04:56,505
BTMR12345,Beat Master,1596,06/30/2020, 00:13:24,505
BTMR12345,Beat Master,1596,06/30/2020, 01:05:14,505
BTMR12345,Beat Master,1596,06/30/2020, 02:05:48,505
BTMR12345,Beat Master,1596,06/30/2020, 03:04:54,505
BTMR12345,Beat Master,1596,06/30/2020, 04:05:57,505
BTMR12345,Beat Master,1596,06/30/2020, 05:05:05,505
BTMR12345,Beat Master,1596,06/30/2020, 06:05:25,505
BTMR12345,Beat Master,1596,06/30/2020, 07:05:08,505
BTMR12345,Beat Master,1597,06/30/2020, 08:05:56,505
BTMR12345,Beat Master,1597,06/30/2020, 09:05:08,505
BTMR12345,Beat Master,1597,06/30/2020, 10:05:06,505
BTMR12345,Beat Master,1598,06/30/2020, 11:04:51,505
BTMR12345,Beat Master,1598,06/30/2020, 12:06:27,505
BTMR12345,Beat Master,1599,06/30/2020, 13:04:51,505
BTMR12345,Beat Master,1599,06/30/2020, 14:31:49,505
BTMR12345,Beat Master,1599,06/30/2020, 15:05:08,505
BTMR12345,Beat Master,1599,06/30/2020, 16:05:36,505
BTMR12345,Beat Master,1599,06/30/2020, 17:04:50,505
BTMR12345,Beat Master,1599,06/30/2020, 18:05:28,505
BTMR12345,Beat Master,1599,06/30/2020, 19:04:44,505
BTMR12345,Beat Master,1599,06/30/2020, 20:06:49,505
BTMR12345,Beat Master,1599,06/30/2020, 21:05:21,505
BTMR12345,Beat Master,1599,06/30/2020, 22:05:55,505
BTMR12345,Beat Master,1599,06/30/2020, 23:05:36,505
BTMR12345,Beat Master,1599,07/01/2020, 00:16:39,505
BTMR12345,Beat Master,1599,07/01/2020, 01:06:32,505
BTMR12345,Beat Master,1599,07/01/2020, 02:06:28,505
BTMR12345,Beat Master,1600,07/01/2020, 03:06:11,505
BTMR12345,Beat Master,1600,07/01/2020, 04:06:17,505
BTMR12345,Beat Master,1600,07/01/2020, 05:05:51,505
BTMR12345,Beat Master,1600,07/01/2020, 06:06:43,505
BTMR12345,Beat Master,1600,07/01/2020, 07:07:33,505
BTMR12345,Beat Master,1600,07/01/2020, 08:06:39,505
BTMR12345,Beat Master,1600,07/01/2020, 09:06:12,505
BTMR12345,Beat Master,1600,07/01/2020, 10:06:10,505
BTMR12345,Beat Master,1600,07/01/2020, 11:05:30,505
BTMR12345,Beat Master,1600,07/01/2020, 12:07:52,505
BTMR12345,Beat Master,1600,07/01/2020, 13:04:53,505
BTMR12345,Beat Master,1600,07/01/2020, 14:05:37,505
BTMR12345,Beat Master,1600,07/01/2020, 15:05:58,505
BTMR12345,Beat Master,1600,07/01/2020, 16:06:26,505
BTMR12345,Beat Master,1600,07/01/2020, 17:06:02,505
BTMR12345,Beat Master,1600,07/01/2020, 18:06:16,505
BTMR12345,Beat Master,1600,07/01/2020, 19:05:42,505
BTMR12345,Beat Master,1600,07/01/2020, 20:07:12,505
BTMR12345,Beat Master,1600,07/01/2020, 21:05:41,505
BTMR12345,Beat Master,1600,07/01/2020, 22:05:47,505
BTMR12345,Beat Master,1600,07/01/2020, 23:05:40,505
BTMR12345,Beat Master,1600,07/02/2020, 00:16:07,505
BTMR12345,Beat Master,1600,07/02/2020, 01:07:00,505
BTMR12345,Beat Master,1600,07/02/2020, 02:06:30,505
BTMR12345,Beat Master,1600,07/02/2020, 03:06:19,505
BTMR12345,Beat Master,1600,07/02/2020, 04:07:11,505
BTMR12345,Beat Master,1600,07/02/2020, 05:05:56,505
BTMR12345,Beat Master,1600,07/02/2020, 06:06:46,505
BTMR12345,Beat Master,1600,07/02/2020, 07:05:44,505
BTMR12345,Beat Master,1600,07/02/2020, 08:06:39,505
BTMR12345,Beat Master,1601,07/02/2020, 09:05:48,505
BTMR12345,Beat Master,1601,07/02/2020, 10:06:08,505
BTMR12345,Beat Master,1601,07/02/2020, 11:05:35,505
BTMR12345,Beat Master,1601,07/02/2020, 12:08:14,505
BTMR12345,Beat Master,1602,07/02/2020, 13:06:14,505
BTMR12345,Beat Master,1602,07/02/2020, 14:06:33,505
BTMR12345,Beat Master,1602,07/02/2020, 15:05:56,505
BTMR12345,Beat Master,1602,07/02/2020, 16:06:27,505
BTMR12345,Beat Master,1602,07/02/2020, 17:06:10,505
BTMR12345,Beat Master,1602,07/02/2020, 18:06:25,505
BTMR12345,Beat Master,1602,07/02/2020, 19:05:40,505
BTMR12345,Beat Master,1602,07/02/2020, 20:07:08,505
BTMR12345,Beat Master,1603,07/02/2020, 21:05:36,505
BTMR12345,Beat Master,1604,07/02/2020, 22:05:43,505
BTMR12345,Beat Master,1604,07/02/2020, 23:06:05,505
BTMR12345,Beat Master,1604,07/03/2020, 00:16:47,505
BTMR12345,Beat Master,1604,07/03/2020, 01:06:39,505
BTMR12345,Beat Master,1604,07/03/2020, 02:06:38,505
BTMR12345,Beat Master,1604,07/03/2020, 03:06:12,505
BTMR12345,Beat Master,1605,07/03/2020, 04:06:36,505
BTMR12345,Beat Master,1605,07/03/2020, 05:05:27,505
BTMR12345,Beat Master,1605,07/03/2020, 06:06:22,505
BTMR12345,Beat Master,1605,07/03/2020, 07:05:50,505
BTMR12345,Beat Master,1605,07/03/2020, 08:06:44,505
BTMR12345,Beat Master,1605,07/03/2020, 09:06:07,505
BTMR12345,Beat Master,1605,07/03/2020, 10:06:10,505
BTMR12345,Beat Master,1605,07/03/2020, 11:05:22,505
BTMR12345,Beat Master,1605,07/03/2020, 12:08:38,505
BTMR12345,Beat Master,1606,07/03/2020, 13:05:52,505
BTMR12345,Beat Master,1606,07/03/2020, 14:06:37,505
BTMR12345,Beat Master,1606,07/03/2020, 15:05:40,505
BTMR12345,Beat Master,1606,07/03/2020, 16:06:35,505
BTMR12345,Beat Master,1606,07/03/2020, 17:05:42,505
BTMR12345,Beat Master,1606,07/03/2020, 18:06:27,505
BTMR12345,Beat Master,1606,07/03/2020, 19:05:21,505
BTMR12345,Beat Master,1606,07/03/2020, 20:06:54,505
BTMR12345,Beat Master,1606,07/03/2020, 21:05:43,505
BTMR12345,Beat Master,1606,07/03/2020, 22:06:04,505
BTMR12345,Beat Master,1606,07/03/2020, 23:05:33,505
BTMR12345,Beat Master,1606,07/04/2020, 00:16:09,505
BTMR12345,Beat Master,1607,07/04/2020, 01:06:31,505
BTMR12345,Beat Master,1607,07/04/2020, 02:06:28,505
BTMR12345,Beat Master,1607,07/04/2020, 03:05:52,505
BTMR12345,Beat Master,1607,07/04/2020, 04:06:48,505
BTMR12345,Beat Master,1607,07/04/2020, 05:05:43,505
BTMR12345,Beat Master,1607,07/04/2020, 06:06:37,505
BTMR12345,Beat Master,1607,07/04/2020, 07:06:03,505
BTMR12345,Beat Master,1607,07/04/2020, 08:07:09,505
BTMR12345,Beat Master,1607,07/04/2020, 09:05:33,505
BTMR12345,Beat Master,1607,07/04/2020, 10:06:10,505
BTMR12345,Beat Master,1607,07/04/2020, 11:05:43,505
BTMR12345,Beat Master,1607,07/04/2020, 12:07:42,505
BTMR12345,Beat Master,1607,07/04/2020, 13:06:05,505
BTMR12345,Beat Master,1607,07/04/2020, 14:08:00,505
BTMR12345,Beat Master,1607,07/04/2020, 15:05:42,505
BTMR12345,Beat Master,1607,07/04/2020, 16:06:17,505
BTMR12345,Beat Master,1607,07/04/2020, 17:06:33,505
BTMR12345,Beat Master,1607,07/04/2020, 18:06:27,505
BTMR12345,Beat Master,1607,07/04/2020, 19:05:22,505
BTMR12345,Beat Master,1607,07/04/2020, 20:06:44,505
BTMR12345,Beat Master,1607,07/04/2020, 21:05:42,505
BTMR12345,Beat Master,1607,07/04/2020, 22:06:16,505
BTMR12345,Beat Master,1607,07/04/2020, 23:06:10,505
BTMR12345,Beat Master,1607,07/05/2020, 00:17:08,505
BTMR12345,Beat Master,1607,07/05/2020, 01:06:44,505
BTMR12345,Beat Master,1607,07/05/2020, 02:06:28,505
BTMR12345,Beat Master,1607,07/05/2020, 03:05:53,505
BTMR12345,Beat Master,1608,07/05/2020, 04:06:30,505
BTMR12345,Beat Master,1609,07/05/2020, 05:05:38,505
BTMR12345,Beat Master,1609,07/05/2020, 06:06:35,505
BTMR12345,Beat Master,1609,07/05/2020, 07:06:06,505
BTMR12345,Beat Master,1609,07/05/2020, 08:06:26,505
BTMR12345,Beat Master,1609,07/05/2020, 09:05:49,505
BTMR12345,Beat Master,1609,07/05/2020, 10:06:51,505
BTMR12345,Beat Master,1609,07/05/2020, 11:05:40,505
BTMR12345,Beat Master,1609,07/05/2020, 12:07:48,505
BTMR12345,Beat Master,1609,07/05/2020, 13:07:05,505
BTMR12345,Beat Master,1609,07/05/2020, 14:06:21,505
BTMR12345,Beat Master,1609,07/05/2020, 15:05:46,505
BTMR12345,Beat Master,1609,07/05/2020, 16:06:30,505
BTMR12345,Beat Master,1610,07/05/2020, 17:05:44,505
BTMR12345,Beat Master,1610,07/05/2020, 18:06:32,505
BTMR12345,Beat Master,1610,07/05/2020, 19:05:29,505
BTMR12345,Beat Master,1610,07/05/2020, 20:06:50,505
BTMR12345,Beat Master,1610,07/05/2020, 21:05:43,505
BTMR12345,Beat Master,1611,07/05/2020, 22:06:14,505
BTMR12345,Beat Master,1611,07/05/2020, 23:06:02,505
BTMR12345,Beat Master,1611,07/06/2020, 00:16:38,505
BTMR12345,Beat Master,1611,07/06/2020, 01:06:36,505
BTMR12345,Beat Master,1611,07/06/2020, 02:06:39,505
BTMR12345,Beat Master,1611,07/06/2020, 03:05:57,505
BTMR12345,Beat Master,1611,07/06/2020, 04:06:24,505
BTMR12345,Beat Master,1611,07/06/2020, 05:05:41,505
BTMR12345,Beat Master,1611,07/06/2020, 06:06:40,505
BTMR12345,Beat Master,1611,07/06/2020, 07:06:02,505
BTMR12345,Beat Master,1611,07/06/2020, 08:06:56,505
BTMR12345,Beat Master,1611,07/06/2020, 09:06:25,505
BTMR12345,Beat Master,1611,07/06/2020, 10:06:05,505
BTMR12345,Beat Master,1611,07/06/2020, 11:05:35,505
BTMR12345,Beat Master,1611,07/06/2020, 12:08:23,505
BTMR12345,Beat Master,1611,07/06/2020, 13:05:56,505
BTMR12345,Beat Master,1611,07/06/2020, 14:06:30,505
BTMR12345,Beat Master,1611,07/06/2020, 15:05:58,505
BTMR12345,Beat Master,1611,07/06/2020, 16:06:31,505
BTMR12345,Beat Master,1611,07/06/2020, 17:06:00,505
